size_bytes,last_modified,service_date,file_url
1166896,2024-05-01 03:26:14+00:00,2023-05-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-05-27-subway-on-time-performance-v1.parquet
1020561,2024-05-01 02:44:08+00:00,2023-05-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-05-28-subway-on-time-performance-v1.parquet
1023094,2024-05-01 04:32:39+00:00,2023-05-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-05-29-subway-on-time-performance-v1.parquet
1250980,2024-05-01 04:32:45+00:00,2023-05-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-05-30-subway-on-time-performance-v1.parquet
1224348,2024-05-01 03:39:48+00:00,2023-05-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-05-31-subway-on-time-performance-v1.parquet
1237119,2024-05-01 03:55:39+00:00,2023-06-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-01-subway-on-time-performance-v1.parquet
1218710,2024-05-01 04:34:37+00:00,2023-06-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-02-subway-on-time-performance-v1.parquet
993448,2024-05-01 02:39:47+00:00,2023-06-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-03-subway-on-time-performance-v1.parquet
906567,2024-05-01 03:04:43+00:00,2023-06-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-04-subway-on-time-performance-v1.parquet
1244682,2024-05-01 03:31:39+00:00,2023-06-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-05-subway-on-time-performance-v1.parquet
1280882,2024-05-01 03:19:45+00:00,2023-06-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-06-subway-on-time-performance-v1.parquet
1237154,2024-05-01 04:14:46+00:00,2023-06-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-07-subway-on-time-performance-v1.parquet
1261538,2024-05-01 03:52:52+00:00,2023-06-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-08-subway-on-time-performance-v1.parquet
1276804,2024-05-01 04:27:04+00:00,2023-06-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-09-subway-on-time-performance-v1.parquet
992708,2024-05-01 02:20:39+00:00,2023-06-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-10-subway-on-time-performance-v1.parquet
902409,2024-05-01 04:27:56+00:00,2023-06-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-11-subway-on-time-performance-v1.parquet
1047469,2024-05-01 03:47:05+00:00,2023-06-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-12-subway-on-time-performance-v1.parquet
1083241,2024-05-01 02:19:47+00:00,2023-06-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-13-subway-on-time-performance-v1.parquet
1099825,2024-05-01 02:37:03+00:00,2023-06-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-14-subway-on-time-performance-v1.parquet
1064902,2024-05-01 03:07:38+00:00,2023-06-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-15-subway-on-time-performance-v1.parquet
1072435,2024-05-01 04:03:18+00:00,2023-06-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-16-subway-on-time-performance-v1.parquet
964540,2024-05-01 04:33:41+00:00,2023-06-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-17-subway-on-time-performance-v1.parquet
884330,2024-05-01 04:12:47+00:00,2023-06-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-18-subway-on-time-performance-v1.parquet
1105788,2024-05-01 02:21:03+00:00,2023-06-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-19-subway-on-time-performance-v1.parquet
1102616,2024-05-01 02:23:57+00:00,2023-06-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-20-subway-on-time-performance-v1.parquet
1101591,2024-05-01 04:35:29+00:00,2023-06-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-21-subway-on-time-performance-v1.parquet
1067389,2024-05-01 02:56:52+00:00,2023-06-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-22-subway-on-time-performance-v1.parquet
1086027,2024-05-01 03:08:41+00:00,2023-06-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-23-subway-on-time-performance-v1.parquet
981001,2024-05-01 03:39:58+00:00,2023-06-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-24-subway-on-time-performance-v1.parquet
887990,2024-05-01 03:11:15+00:00,2023-06-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-25-subway-on-time-performance-v1.parquet
1223010,2024-05-01 03:48:56+00:00,2023-06-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-26-subway-on-time-performance-v1.parquet
1242696,2024-05-01 02:33:25+00:00,2023-06-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-27-subway-on-time-performance-v1.parquet
1188637,2024-05-01 03:36:27+00:00,2023-06-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-28-subway-on-time-performance-v1.parquet
1191697,2024-05-01 03:35:43+00:00,2023-06-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-29-subway-on-time-performance-v1.parquet
1212116,2024-05-01 02:41:46+00:00,2023-06-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-06-30-subway-on-time-performance-v1.parquet
1052254,2024-05-01 03:27:03+00:00,2023-07-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-01-subway-on-time-performance-v1.parquet
1003736,2024-05-01 03:36:21+00:00,2023-07-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-02-subway-on-time-performance-v1.parquet
1297339,2024-05-01 03:38:38+00:00,2023-07-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-03-subway-on-time-performance-v1.parquet
1236239,2024-05-01 04:24:22+00:00,2023-07-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-04-subway-on-time-performance-v1.parquet
1270722,2024-05-01 03:58:14+00:00,2023-07-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-05-subway-on-time-performance-v1.parquet
1278234,2024-05-01 02:52:36+00:00,2023-07-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-06-subway-on-time-performance-v1.parquet
1258859,2024-05-01 04:02:47+00:00,2023-07-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-07-subway-on-time-performance-v1.parquet
1082877,2024-05-01 04:41:43+00:00,2023-07-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-08-subway-on-time-performance-v1.parquet
1002978,2024-05-01 04:44:00+00:00,2023-07-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-09-subway-on-time-performance-v1.parquet
1273300,2024-05-01 02:29:43+00:00,2023-07-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-10-subway-on-time-performance-v1.parquet
1274377,2024-05-01 02:23:23+00:00,2023-07-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-11-subway-on-time-performance-v1.parquet
1259283,2024-05-01 03:45:35+00:00,2023-07-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-12-subway-on-time-performance-v1.parquet
1276030,2024-05-01 02:27:16+00:00,2023-07-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-13-subway-on-time-performance-v1.parquet
1282471,2024-05-01 03:13:08+00:00,2023-07-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-14-subway-on-time-performance-v1.parquet
724672,2024-05-01 02:37:19+00:00,2023-07-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-15-subway-on-time-performance-v1.parquet
686809,2024-05-01 03:58:02+00:00,2023-07-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-16-subway-on-time-performance-v1.parquet
1100252,2024-05-01 04:33:57+00:00,2023-07-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-17-subway-on-time-performance-v1.parquet
1170269,2024-05-01 03:12:20+00:00,2023-07-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-18-subway-on-time-performance-v1.parquet
1138135,2024-05-01 03:19:24+00:00,2023-07-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-19-subway-on-time-performance-v1.parquet
1112483,2024-05-01 04:10:08+00:00,2023-07-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-20-subway-on-time-performance-v1.parquet
1095171,2024-05-01 02:11:17+00:00,2023-07-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-21-subway-on-time-performance-v1.parquet
966315,2024-05-01 02:40:13+00:00,2023-07-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-22-subway-on-time-performance-v1.parquet
885730,2024-05-01 02:13:46+00:00,2023-07-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-23-subway-on-time-performance-v1.parquet
1038977,2024-05-01 03:23:07+00:00,2023-07-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-24-subway-on-time-performance-v1.parquet
1108396,2024-05-01 03:47:59+00:00,2023-07-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-25-subway-on-time-performance-v1.parquet
1106995,2024-05-01 04:06:56+00:00,2023-07-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-26-subway-on-time-performance-v1.parquet
1150860,2024-05-01 04:44:21+00:00,2023-07-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-27-subway-on-time-performance-v1.parquet
1106854,2024-05-01 02:47:38+00:00,2023-07-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-28-subway-on-time-performance-v1.parquet
996124,2024-05-01 04:16:04+00:00,2023-07-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-29-subway-on-time-performance-v1.parquet
942813,2024-05-01 03:57:21+00:00,2023-07-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-30-subway-on-time-performance-v1.parquet
1128031,2024-05-01 04:29:03+00:00,2023-07-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-07-31-subway-on-time-performance-v1.parquet
1135131,2024-05-01 02:38:28+00:00,2023-08-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-01-subway-on-time-performance-v1.parquet
1118512,2024-05-01 02:13:37+00:00,2023-08-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-02-subway-on-time-performance-v1.parquet
1180211,2024-05-01 02:42:02+00:00,2023-08-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-03-subway-on-time-performance-v1.parquet
1176286,2024-05-01 02:26:53+00:00,2023-08-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-04-subway-on-time-performance-v1.parquet
1019956,2024-05-01 02:48:28+00:00,2023-08-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-05-subway-on-time-performance-v1.parquet
967063,2024-05-01 03:09:10+00:00,2023-08-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-06-subway-on-time-performance-v1.parquet
1144116,2024-05-01 03:56:21+00:00,2023-08-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-07-subway-on-time-performance-v1.parquet
1130419,2024-05-01 04:17:37+00:00,2023-08-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-08-subway-on-time-performance-v1.parquet
1116895,2024-05-01 03:42:42+00:00,2023-08-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-09-subway-on-time-performance-v1.parquet
1229721,2024-05-01 04:40:42+00:00,2023-08-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-10-subway-on-time-performance-v1.parquet
1221822,2024-05-01 02:40:36+00:00,2023-08-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-11-subway-on-time-performance-v1.parquet
999836,2024-05-01 03:20:36+00:00,2023-08-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-12-subway-on-time-performance-v1.parquet
969782,2024-05-01 04:37:59+00:00,2023-08-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-13-subway-on-time-performance-v1.parquet
1238832,2024-05-01 03:33:03+00:00,2023-08-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-14-subway-on-time-performance-v1.parquet
1247574,2024-05-01 03:34:58+00:00,2023-08-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-15-subway-on-time-performance-v1.parquet
1205193,2024-05-01 03:27:56+00:00,2023-08-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-16-subway-on-time-performance-v1.parquet
1247083,2024-05-01 02:38:34+00:00,2023-08-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-17-subway-on-time-performance-v1.parquet
1208443,2024-05-01 02:43:36+00:00,2023-08-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-18-subway-on-time-performance-v1.parquet
1011151,2024-05-01 03:32:18+00:00,2023-08-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-19-subway-on-time-performance-v1.parquet
963410,2024-05-01 03:11:05+00:00,2023-08-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-20-subway-on-time-performance-v1.parquet
1247920,2024-05-01 03:12:09+00:00,2023-08-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-21-subway-on-time-performance-v1.parquet
1243151,2024-05-01 02:53:40+00:00,2023-08-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-22-subway-on-time-performance-v1.parquet
1230123,2024-05-01 02:37:09+00:00,2023-08-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-23-subway-on-time-performance-v1.parquet
1250422,2024-05-01 02:42:33+00:00,2023-08-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-24-subway-on-time-performance-v1.parquet
1231401,2024-05-01 02:36:00+00:00,2023-08-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-25-subway-on-time-performance-v1.parquet
969820,2024-05-01 04:38:21+00:00,2023-08-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-26-subway-on-time-performance-v1.parquet
930450,2024-05-01 04:00:26+00:00,2023-08-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-27-subway-on-time-performance-v1.parquet
1227236,2024-05-01 03:17:33+00:00,2023-08-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-28-subway-on-time-performance-v1.parquet
1288238,2024-05-01 02:33:04+00:00,2023-08-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-29-subway-on-time-performance-v1.parquet
1269866,2024-05-01 04:15:09+00:00,2023-08-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-30-subway-on-time-performance-v1.parquet
1236714,2024-05-01 02:42:43+00:00,2023-08-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-08-31-subway-on-time-performance-v1.parquet
1271111,2024-05-01 02:12:15+00:00,2023-09-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-01-subway-on-time-performance-v1.parquet
1111138,2024-05-01 04:37:10+00:00,2023-09-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-02-subway-on-time-performance-v1.parquet
988172,2024-05-01 03:13:32+00:00,2023-09-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-03-subway-on-time-performance-v1.parquet
993549,2024-05-01 04:32:00+00:00,2023-09-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-04-subway-on-time-performance-v1.parquet
1290459,2024-05-01 04:07:39+00:00,2023-09-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-05-subway-on-time-performance-v1.parquet
1248449,2024-05-01 04:03:14+00:00,2023-09-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-06-subway-on-time-performance-v1.parquet
1214676,2024-05-01 04:46:54+00:00,2023-09-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-07-subway-on-time-performance-v1.parquet
1235705,2024-05-01 03:32:03+00:00,2023-09-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-08-subway-on-time-performance-v1.parquet
1055129,2024-05-01 02:28:50+00:00,2023-09-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-09-subway-on-time-performance-v1.parquet
960635,2024-05-01 02:34:51+00:00,2023-09-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-10-subway-on-time-performance-v1.parquet
1248494,2024-05-01 03:38:03+00:00,2023-09-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-11-subway-on-time-performance-v1.parquet
1252952,2024-05-01 04:19:19+00:00,2023-09-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-12-subway-on-time-performance-v1.parquet
1225758,2024-05-01 03:53:28+00:00,2023-09-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-13-subway-on-time-performance-v1.parquet
1232767,2024-05-01 02:50:47+00:00,2023-09-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-14-subway-on-time-performance-v1.parquet
1237485,2024-05-01 04:21:48+00:00,2023-09-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-15-subway-on-time-performance-v1.parquet
1091212,2024-05-01 02:09:07+00:00,2023-09-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-16-subway-on-time-performance-v1.parquet
944175,2024-05-01 02:54:10+00:00,2023-09-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-17-subway-on-time-performance-v1.parquet
1094262,2024-05-01 03:59:58+00:00,2023-09-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-18-subway-on-time-performance-v1.parquet
1130573,2024-05-01 02:59:29+00:00,2023-09-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-19-subway-on-time-performance-v1.parquet
1131837,2024-05-01 02:25:56+00:00,2023-09-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-20-subway-on-time-performance-v1.parquet
1134303,2024-05-01 03:36:11+00:00,2023-09-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-21-subway-on-time-performance-v1.parquet
1103539,2024-05-01 04:27:20+00:00,2023-09-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-22-subway-on-time-performance-v1.parquet
982781,2024-05-01 03:23:24+00:00,2023-09-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-23-subway-on-time-performance-v1.parquet
877628,2024-05-01 02:19:42+00:00,2023-09-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-24-subway-on-time-performance-v1.parquet
1115584,2024-05-01 04:37:31+00:00,2023-09-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-25-subway-on-time-performance-v1.parquet
1158067,2024-05-01 02:52:30+00:00,2023-09-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-26-subway-on-time-performance-v1.parquet
1181113,2024-05-01 04:00:43+00:00,2023-09-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-27-subway-on-time-performance-v1.parquet
1152541,2024-05-01 02:51:52+00:00,2023-09-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-28-subway-on-time-performance-v1.parquet
1142190,2024-05-01 03:17:14+00:00,2023-09-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-29-subway-on-time-performance-v1.parquet
972904,2024-05-01 03:03:36+00:00,2023-09-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-09-30-subway-on-time-performance-v1.parquet
886755,2024-05-01 02:45:44+00:00,2023-10-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-01-subway-on-time-performance-v1.parquet
1163145,2024-05-01 02:47:04+00:00,2023-10-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-02-subway-on-time-performance-v1.parquet
1168057,2024-05-01 04:31:08+00:00,2023-10-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-03-subway-on-time-performance-v1.parquet
1117130,2024-05-01 04:44:16+00:00,2023-10-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-04-subway-on-time-performance-v1.parquet
1139737,2024-05-01 02:58:23+00:00,2023-10-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-05-subway-on-time-performance-v1.parquet
1161550,2024-05-01 03:36:16+00:00,2023-10-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-06-subway-on-time-performance-v1.parquet
994674,2024-05-01 03:57:41+00:00,2023-10-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-07-subway-on-time-performance-v1.parquet
907814,2024-05-01 03:32:43+00:00,2023-10-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-08-subway-on-time-performance-v1.parquet
1047684,2024-05-01 03:15:33+00:00,2023-10-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-09-subway-on-time-performance-v1.parquet
1168630,2024-05-01 03:41:21+00:00,2023-10-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-10-subway-on-time-performance-v1.parquet
1188909,2024-05-01 04:33:52+00:00,2023-10-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-11-subway-on-time-performance-v1.parquet
1194589,2024-05-01 02:14:19+00:00,2023-10-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-12-subway-on-time-performance-v1.parquet
1273861,2024-05-01 02:18:55+00:00,2023-10-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-13-subway-on-time-performance-v1.parquet
1016358,2024-05-01 03:10:44+00:00,2023-10-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-14-subway-on-time-performance-v1.parquet
910941,2024-05-01 04:46:48+00:00,2023-10-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-15-subway-on-time-performance-v1.parquet
1153114,2024-05-01 03:16:23+00:00,2023-10-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-16-subway-on-time-performance-v1.parquet
1182493,2024-05-01 03:47:37+00:00,2023-10-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-17-subway-on-time-performance-v1.parquet
1197448,2024-05-01 02:20:06+00:00,2023-10-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-18-subway-on-time-performance-v1.parquet
1190533,2024-05-01 04:18:38+00:00,2023-10-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-19-subway-on-time-performance-v1.parquet
1141309,2024-05-01 03:54:42+00:00,2023-10-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-20-subway-on-time-performance-v1.parquet
884625,2024-05-01 02:51:01+00:00,2023-10-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-21-subway-on-time-performance-v1.parquet
911602,2024-05-01 02:36:40+00:00,2023-10-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-22-subway-on-time-performance-v1.parquet
1168851,2024-05-01 03:47:31+00:00,2023-10-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-23-subway-on-time-performance-v1.parquet
1121377,2024-05-01 04:28:41+00:00,2023-10-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-24-subway-on-time-performance-v1.parquet
1200963,2024-05-01 02:09:31+00:00,2023-10-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-25-subway-on-time-performance-v1.parquet
1199386,2024-05-01 02:11:52+00:00,2023-10-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-26-subway-on-time-performance-v1.parquet
1176045,2024-05-01 03:24:07+00:00,2023-10-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-27-subway-on-time-performance-v1.parquet
1013899,2024-05-01 02:44:23+00:00,2023-10-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-28-subway-on-time-performance-v1.parquet
911621,2024-05-01 03:24:16+00:00,2023-10-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-29-subway-on-time-performance-v1.parquet
1267049,2024-05-01 04:08:04+00:00,2023-10-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-30-subway-on-time-performance-v1.parquet
1226935,2024-05-01 02:41:06+00:00,2023-10-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-10-31-subway-on-time-performance-v1.parquet
1247409,2024-05-01 02:21:51+00:00,2023-11-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-01-subway-on-time-performance-v1.parquet
1304332,2024-05-01 03:02:09+00:00,2023-11-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-02-subway-on-time-performance-v1.parquet
1325444,2024-05-01 02:15:59+00:00,2023-11-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-03-subway-on-time-performance-v1.parquet
1080398,2024-05-01 02:23:28+00:00,2023-11-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-04-subway-on-time-performance-v1.parquet
977367,2024-05-01 04:39:21+00:00,2023-11-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-05-subway-on-time-performance-v1.parquet
1280793,2024-05-01 04:31:36+00:00,2023-11-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-06-subway-on-time-performance-v1.parquet
1261028,2024-05-01 04:25:31+00:00,2023-11-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-07-subway-on-time-performance-v1.parquet
1228643,2024-05-01 04:22:32+00:00,2023-11-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-08-subway-on-time-performance-v1.parquet
1285563,2024-05-01 02:25:50+00:00,2023-11-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-09-subway-on-time-performance-v1.parquet
1288449,2024-05-01 04:20:10+00:00,2023-11-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-10-subway-on-time-performance-v1.parquet
1066177,2024-05-01 02:13:21+00:00,2023-11-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-11-subway-on-time-performance-v1.parquet
987049,2024-05-01 04:35:01+00:00,2023-11-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2023-11-12-subway-on-time-performance-v1.parquet
